V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.587279202,0.89458824,2.025135252,2.849166424,0.608376802,1.547960395,0.208613102,0.536181598,-0.944563034,0.514180425,-0.428698886,0.283996399,-0.429859541,-0.581834866,-3.280913477,0.542192431,-0.625666083,0.393862618,-1.211500205,-0.1622027,0.363471623,1.234259469,-0.30440222,0.733900966,-0.028983225,0.176190503,0.158669964,0.163113001,19.29,0
-3.705855946,4.107873186,-3.803655995,1.710314448,-3.582466046,1.46972894,-9.621560127,-11.91310469,-0.322296771,-6.625692494,2.175230306,-4.381077558,2.063298709,-0.673818453,1.400763217,-4.25492662,-5.160213016,-1.302525916,2.594452761,3.639602741,-5.49877168,2.941475403,0.916235853,-0.25550448,-0.183834839,-0.584538952,-0.31548357,-0.097222812,1,1
-0.374056325,0.954433099,1.53787066,0.92167644,0.351972808,-0.027870937,1.308941144,-0.588589373,-0.339304386,0.398722999,-0.032000887,-0.198952423,0.120715495,-0.133000268,1.541099218,-0.907100703,-0.020932085,-0.389612074,0.4062391,0.091339788,0.084832029,0.6564064,-0.2422101,0.104149648,-0.271291347,-0.308618362,-0.382551299,-0.314940329,60.98,0
1.253265632,-0.37701209,0.862364109,-0.584104977,-1.090447933,-0.600344593,-0.7492456,-0.017698366,3.332000436,-1.415696427,-0.039865688,-2.594457229,0.327547088,1.532686741,0.708923677,-0.302875423,0.533514341,0.744454855,0.49374504,-0.220881715,-0.195255508,-0.153254166,-0.061842263,-0.047827329,0.475834767,-0.69957286,0.055660218,0.024257789,11.85,0
2.292567552,-1.347715308,-0.605510293,-1.484645078,-1.476132478,-0.822408399,-1.199343264,-0.251288507,-1.125317331,1.536209345,-1.037711539,-0.448221661,1.165747541,-0.690145548,-0.137543929,-0.432488268,0.35139398,-0.029868691,-0.169087493,-0.394600084,-0.146882161,0.152723784,0.235650189,-0.11158917,-0.240101635,-0.171138876,0.031413948,-0.044775635,13.4,0
-1.109645525,0.8110693,-1.138135327,0.93526467,-2.330247878,-0.116106055,-1.621986235,0.4580279,-0.912189159,-2.961995702,2.778967896,-2.379599611,0.918962784,-4.01578678,-0.530009791,-2.815887768,-6.649357788,-1.746113284,1.083406764,0.168890573,0.641593528,0.841754905,0.176727751,0.081004118,-0.258898743,0.707654245,0.418648659,0.080755754,204.27,1
2.232667048,-0.620634011,-2.61384412,-1.030280775,0.305420597,-1.368463462,0.380010999,-0.511272472,-1.169166678,1.122229622,0.42906538,-0.55079219,-0.877254487,0.76775393,-1.120822937,0.429426536,0.176882783,-1.017130281,1.213944466,-0.041614488,0.506421258,1.42115758,-0.315947026,-0.408395717,0.761897165,0.309704271,-0.110142308,-0.104726264,40,0
-1.592516993,1.154112046,0.466971386,1.446122053,-0.674384509,-0.186409731,-0.289494908,1.103327804,-0.026504707,-0.174603541,-1.338043673,-0.899472734,-2.642133954,1.115169347,0.471210063,-0.847060795,1.107523951,-0.295065872,0.698262578,-0.107537552,-0.011348568,-0.024391213,-0.086993363,0.034138125,-0.101101358,-0.20841683,0.322810014,0.048354744,40.4,0
1.175521049,-0.236488486,1.225806946,0.877466564,-1.183351337,-0.333292873,-0.684646492,0.1245725,1.074031894,-0.213406226,-0.892363831,-0.061782927,-0.903122425,-0.217569801,0.30320769,0.206725181,-0.119201883,-0.120170464,-0.035624874,-0.15654322,-0.100917035,-0.14788809,0.040243997,0.395565176,0.220951823,0.319845026,0.01029952,0.025632862,11.5,0
-0.309104619,-0.753967285,0.880014331,-1.175764086,-0.884824083,0.27256806,0.197899253,0.027677748,-0.908027501,0.13977956,-0.974098154,-1.136653236,0.267876427,-0.450537093,0.898901626,0.957800291,0.282157719,-0.567312785,1.229281558,0.689565247,0.63053104,1.427146348,0.372934058,0.627095365,-0.590567909,0.00180553,0.149855651,0.221340424,209.6,0
1.758467361,-0.908710126,-0.779661784,-0.222930721,0.200927024,1.895626489,-1.024161092,0.668292828,1.347196254,-0.198640336,0.873708289,0.936823741,-0.449521248,0.142205598,0.767958441,-0.442434716,0.00989318,-0.554655554,-0.797146813,-0.181902255,0.304743927,1.033252568,0.150328452,-0.78467241,-0.382981276,0.197228476,0.046883516,-0.053618985,59.78,0
2.130912881,0.727495274,-3.311257077,0.643147604,1.433754752,-1.469934912,0.851577225,-0.494186696,-0.026390467,-1.059311694,-0.150550457,-0.170540173,0.300415763,-2.530721316,-0.029759763,0.393507801,2.041096133,0.590427056,-0.19226361,-0.086792163,-0.084279277,-0.010999606,-0.085383713,0.316585696,0.457722969,0.695957576,-0.07891223,-0.014866366,0.76,0
-1.81736676,-1.90425889,2.785595073,-0.820152692,-0.795088205,0.871088297,-1.043587566,0.625866007,0.524944655,-0.439563808,-2.270555512,-0.045153565,0.17197781,-1.585778635,-1.82634127,-1.622853545,0.287911293,1.569905202,-0.555384066,0.38877943,-0.156332889,-0.10282324,0.29920133,0.684862069,0.522749887,0.846673376,0.22716373,0.170602476,200,0
-1.123244046,0.460554696,2.888423206,0.468089646,-1.008473742,0.381829864,-0.280359139,0.374858848,1.365001439,-0.588814856,-1.677226301,-0.242977243,-1.56518286,-0.986720883,-1.625440981,-0.686042446,0.580777642,-0.285573078,0.750171574,-0.032674863,-0.197405992,-0.16579321,-0.293972515,0.414416356,0.291458599,0.41767101,0.056023156,0.139690157,16.39,0
-1.573945244,-1.837383263,2.022386135,-1.33230838,0.644408787,-1.590582551,-0.523469706,-0.055982764,-1.233007176,0.395606231,1.455733492,-0.205404605,-0.214911963,-0.229179823,-0.330447922,1.49353607,-0.314129725,-0.804894993,0.235523199,0.748839252,0.29512625,0.150277783,0.476511461,0.483672104,-0.314878663,-0.650256777,-0.148465825,-0.059908746,109.59,0
1.192723534,0.218504684,0.152951238,0.454272222,-0.000769034,-0.099008194,-0.126488205,0.124427221,-0.151021525,-0.146408155,1.495222498,0.698786882,-0.199998627,-0.006820049,0.711060274,0.496141441,-0.075455109,-0.098978761,-0.140904652,-0.114671497,-0.234126909,-0.694722051,0.110183455,-0.358746228,0.144119525,0.128279033,-0.013352893,0.013120866,1.98,0
-0.928213046,-0.550599367,3.070963278,-1.249421599,-1.251565832,1.404035172,-1.164104953,0.783463641,0.367323975,-0.174666195,-0.556611111,0.251281798,-0.783817573,-1.283351634,-2.499257181,-1.449954392,0.134806465,2.012759641,-0.282708521,-0.288589641,-0.284785536,0.042785245,-0.282463724,0.790153388,0.331569473,0.827593754,0.313883401,0.128660106,22.5,0
-1.565341293,2.2608677,-1.880627747,-0.598715094,-0.165936349,-0.972453304,-0.104190532,1.207173664,0.048055474,-0.582032223,-1.184883137,0.282873896,0.079806636,-0.26030149,-0.283568158,0.681508461,0.810826062,-0.099357543,-0.291766632,0.053209329,-0.320446035,-0.969930335,0.25000551,0.458547063,-0.190907116,0.140325705,0.181035414,0.056626515,15.98,0
2.08283907,-0.764451903,-1.054069139,0.242122165,-0.14050263,0.771869024,-0.88117149,0.245175511,-0.293386049,1.190438989,-0.592499247,-0.242875073,-0.722247477,0.281783217,-0.281198304,-0.838661959,-0.855528991,2.226539237,-0.63682045,-0.644026767,-0.338610236,-0.482193362,0.167750179,-0.46217861,-0.100554547,-0.653738049,0.050987822,-0.044114761,22,0
-1.527505031,0.244651178,1.337734613,-0.312520615,0.842057661,0.09248017,0.657620971,0.153561344,0.458580935,-0.665437776,-0.300513982,0.646008422,-0.990611192,-0.261794933,-2.78224101,0.263780842,-0.894063311,-0.27983916,-0.628280951,-0.484784403,-0.429837676,-1.195721974,0.031560971,-0.574646358,-0.072448584,-1.314999435,-0.347709384,0.391019743,38.47,0
0.807752661,-1.847465748,0.947090537,-0.002584867,-2.055652222,-0.060150198,-0.957393336,0.079590733,0.502625252,0.225943335,-1.195190975,-0.621853177,-0.806510427,-0.91670699,-1.097887319,0.558932708,0.928089278,-1.251744778,0.877674986,0.533767767,0.341469623,0.638830161,-0.378613702,0.466149492,0.486067075,-0.015790161,0.006947423,0.066083566,279.29,0
-1.823890091,2.472717306,-2.218671737,-0.34113265,-0.278776165,-1.172822848,-0.400523057,1.447402828,-0.325273566,-1.190493187,-1.879691561,-0.217849451,-0.267838062,0.390808948,0.669952787,0.658121121,0.869804194,1.157080658,0.126472295,-0.313906898,0.402316483,0.833754667,-0.102564209,-0.799802074,-0.217204823,-0.108676347,-0.192406657,0.092314723,2.26,0
0.058452076,-0.197547143,0.238321043,-2.827173503,0.064216927,-0.796732103,0.286859049,-0.237196362,-2.930227268,1.048041793,0.563331893,-0.319187983,0.855166243,-2.58E-05,-1.059327746,-0.493809209,0.026654935,0.181047684,0.15120018,-0.323393966,-0.163994025,-0.124637521,-0.074160457,-0.423609485,-0.493375792,-0.383211586,0.156714717,0.161531118,5,0
-2.400029868,-1.305392758,1.244835792,-0.621218247,-0.636647938,0.295983738,0.312111227,0.747549284,0.543055759,-1.523485102,-1.469634098,0.326933267,0.033045284,-0.32544157,-0.680718505,0.131687851,0.099551126,-0.638919714,-0.470766525,0.914593256,0.111928833,-0.421252748,0.613396781,-0.448976485,0.049920946,0.843980331,0.064360517,-0.066342456,324.33,0
-0.12738916,0.09107077,0.179635427,-0.552227562,1.164970328,-1.438667076,1.418903555,-1.070249572,0.803712053,0.452029093,-0.716047871,-0.59203802,-0.707453287,-0.250346776,0.461137244,-0.415888823,-0.954695482,0.036983363,-0.428929636,-0.201000395,0.193793382,1.145991848,-0.051643643,0.057397132,-0.364420916,-0.357248986,-0.849952065,-0.480076583,1,0
0.037241861,0.679354636,1.500850512,1.471099915,0.004950323,-0.079865121,0.770381578,-0.162755429,-0.089691873,-0.00821673,-0.295452681,-0.005353662,-0.623896133,-0.09194315,0.261642126,-1.308005589,0.642662563,-0.778510541,0.541132306,0.041174795,-0.033155995,0.276049696,-0.035696772,0.408053358,-0.174533552,-0.2931492,-0.076097697,-0.196835002,31.15,0
-0.727270149,0.680608113,1.497676117,0.064153205,0.513956449,1.219826827,0.264426657,0.52967968,0.05397796,-0.504358836,0.46712857,0.693061496,-0.178323469,-0.125892066,0.655157862,-1.75484094,1.355474141,-2.623125709,-1.343866918,-0.086275305,-0.050735114,0.21744701,0.0521677,-0.600301238,-0.28560256,0.34202409,0.184270761,0.073045254,11.24,0
-0.317522612,1.073716322,-0.211568506,-0.753118554,0.358608011,-0.611382476,0.592026847,0.366789112,-0.509681591,-0.482085599,0.345246939,1.074078809,0.465768735,0.520329139,-1.159038007,0.320833825,-0.656583114,-0.135593175,0.34363979,-0.085408354,-0.184033373,-0.508344321,0.074391651,-0.403955323,-0.426594679,0.1459388,0.117943043,0.022337117,10.02,0
1.928222049,-0.196762765,-1.75840634,0.288474924,0.161294055,-0.534549371,-0.131850851,0.068376497,1.009877161,-0.643510899,0.975272197,0.070084199,-1.939531958,-0.907529418,-0.550461557,0.218686849,0.971898085,0.661140526,0.347109992,-0.212023513,-0.197646024,-0.511524902,0.218777569,0.541971606,-0.161626133,-0.135695371,-0.02819341,-0.024006733,34.66,0
2.024105648,-0.239977221,-1.175529693,0.54677419,-0.136380868,-0.82951214,0.035542631,-0.23241668,0.826196918,0.03192102,-0.831811809,0.3544517,-0.382637426,0.109604039,-0.624148424,-0.594347279,0.085436364,-0.609000879,0.002867901,-0.218079905,0.146532568,0.671720719,0.078078713,1.231095093,0.164595436,0.666806786,-0.075614911,-0.060150273,12.31,0
-2.141236452,-0.034136845,1.004398399,-0.510721991,0.377289504,1.11723159,-1.279288077,1.536084323,0.049313432,-1.239631228,-0.425708229,0.156648021,-0.498578966,0.693354561,2.084884205,-0.089800788,0.624503851,-1.415162226,-2.18933462,-0.553255062,0.330194184,0.698532543,-0.230572183,-1.350947228,-0.818830956,0.284461456,-0.019621592,-0.264075263,19.98,0
2.068050728,-0.84481033,-0.91500048,-0.46980035,-0.56050815,-0.296118588,-0.51433869,-0.137498841,-0.27189435,0.745032427,-1.205767737,0.33978751,0.912130997,-0.215358017,-0.072755115,-1.290521827,-0.21176623,0.46641662,-0.401898148,-0.437678197,-0.857058494,-2.022928984,0.558489046,0.407952735,-0.718027029,0.030585908,-0.041689986,-0.029587235,57.81,0
-4.227239388,3.632943885,-2.071883614,-1.697478211,-0.84709588,0.216214309,-1.089632004,1.731370134,2.114343942,1.615504577,-0.282308356,0.191954647,-0.868473306,-0.96711739,0.031266084,1.317370174,0.174266806,1.336248369,0.115837511,0.657413401,-0.364232601,-1.016340652,0.146234998,-0.564168967,0.294445465,-0.366452421,-0.985704542,-0.395081399,7.69,0
2.05544765,0.33325878,-1.707617802,0.53936455,0.293408759,-1.515167425,0.374593755,-0.475743928,0.378611146,-0.554595505,-0.076464679,0.776732543,1.361147207,-1.104794067,0.757222032,0.168872824,0.401454915,0.373888122,-0.460859899,-0.114363093,0.206721142,0.839738141,-0.038080938,0.011317035,0.298297398,-0.108638142,0.007730351,-0.025674255,4.19,0
-1.929596927,4.066413278,-4.86518401,5.898602293,-0.552492585,-1.555962453,-3.833623441,0.679511649,-3.463765491,-6.683689229,7.021277748,-11.10249338,1.711755074,-10.44763294,-2.799076159,-6.26174085,-11.64715777,-3.451436142,-0.507536514,0.942488942,1.137211647,0.674245235,-0.531765489,-0.433409351,0.378658562,0.198107291,0.869694412,0.228047852,0,1
-0.059592154,1.086026861,-0.479766112,0.011435728,2.114501935,-0.120042909,1.747813453,-0.384235509,-1.061519043,0.110611807,-0.482520503,-0.575905225,-0.942820965,0.882697148,-0.431494182,-0.223493445,-1.048389122,0.747335013,0.773266494,-0.060681169,0.16942981,0.653944591,-0.650603676,-1.448827981,0.471469351,-0.328745759,-0.049244003,-0.104936655,3.99,0
2.109214683,-0.921603762,-3.174577253,-1.320062939,2.215328676,3.157461709,-0.457858322,0.60897225,-0.857120039,0.925218024,-0.367437086,0.019591307,-0.060426426,0.504504607,-0.204431164,-2.187666528,0.122030553,0.397346439,-0.701661004,-0.484662669,-0.339641701,-0.504574505,0.128595337,0.727851519,0.148522751,0.625059262,-0.063695708,-0.073508239,48,0
2.014270067,0.316091215,-1.865221094,0.603476613,0.462886023,-1.475764468,0.619687354,-0.511681694,0.337188845,-0.623972483,-0.199708389,1.056502228,1.437998358,-1.088996247,0.026508789,-0.174676654,0.598082749,-0.256534811,-0.010096786,-0.071730625,-0.167443442,-0.265014442,0.105965183,-0.092598282,0.155994195,-0.422037425,-0.004176152,-0.023445273,28.15,0
1.869450863,-0.453572977,-0.223422751,0.637804655,-0.613630401,-0.279857339,-0.346263715,-0.088734102,1.590636816,-0.520245353,-0.968783098,1.772926171,1.539550118,-0.717365684,-0.900101996,-0.697449177,-0.069222415,-0.830828913,0.419297596,-0.080810897,-0.314496582,-0.542067491,0.298788115,-0.082675261,-0.233227692,-0.973756684,0.077604236,-0.020106667,50,0
1.083710502,-1.812910424,-3.148691218,0.094672103,0.473993143,-0.487317576,1.332627725,-0.477054596,0.098839981,-0.068218509,-0.214693041,0.265941356,-0.340931031,1.121893424,-0.04704696,0.12225792,-0.979825945,0.560184881,0.733473168,0.933063108,0.395587672,-0.061857509,-0.666866442,-1.323066455,0.275247579,0.178251058,-0.196435479,-0.001987378,570.06,0
-6.040306901,2.004847052,0.262101525,-0.49595282,-0.389057701,-0.770476926,0.511107249,-0.439778253,5.521980798,4.522021772,0.317522212,-2.33798863,1.294916151,-0.936351769,-1.714388364,-0.66478973,0.29071984,-0.668047184,-0.520467787,0.203669799,-1.340827524,-0.072968474,0.735882929,0.373549717,0.96104685,0.294579263,0.434053128,0.046936189,0.01,0
2.034509682,-0.541945779,-1.425540333,-0.522038557,-0.042263771,-0.554310404,-0.061190263,-0.213009623,1.208485682,-0.347321093,-1.075990632,0.610251415,0.30137995,-0.08374619,-0.298157924,-0.586053641,-0.009025649,-0.649909012,0.53613576,-0.083276379,0.058205357,0.400362454,0.053699315,0.634226662,0.056850099,0.978808141,-0.094037888,-0.063927072,39,0
-2.825879346,0.844226229,1.138898908,-0.576357498,0.467653372,-0.75348213,0.200223668,0.121135742,0.486715954,1.302982352,1.85012623,0.904754201,-0.087644575,-0.129179529,0.243530023,0.259676708,-0.621699977,-0.62970057,-0.889988972,0.124727693,-0.468010746,-0.683461334,-0.742295667,0.251344769,0.235760753,-0.025278283,0.167171724,-0.513585084,3.27,0
2.064624596,0.205539722,-1.678882367,0.4083877,0.504149344,-0.791406337,0.224241558,-0.256224522,0.373726247,-0.409512637,-0.364298369,0.585687836,0.829608441,-0.991169688,0.166047918,0.214684121,0.494281302,-0.499170723,-0.033218357,-0.113004347,-0.34816226,-0.853455476,0.339980537,0.529734567,-0.250243797,0.17269922,-0.054478205,-0.029072838,1.98,0
-1.48501452,1.350034218,1.575587464,-0.30659533,-0.724387837,-0.600740594,-0.123404215,0.430521147,-0.564485737,0.151999603,1.648113523,1.162651095,0.847819669,0.294876796,0.866395727,0.084763689,-0.020848542,0.202898633,1.371386458,0.306739894,-0.012713864,-0.074882386,-0.197172391,0.630171984,-0.036518657,1.050137458,-0.009803838,0.064958696,0.77,0
1.09703707,-0.640441143,0.949567606,0.105936928,-1.116390743,0.120663858,-0.764731814,0.265823539,1.111963228,-0.276341152,0.443821965,0.633609016,-1.03049595,-0.171229394,-0.864961378,0.224480464,-0.167513902,0.094091087,0.86995623,-0.020149019,-0.185669127,-0.467070997,-0.003482629,0.065557401,0.098829522,0.943156272,-0.053608077,0.007258116,57.12,0
-1.176886691,0.356826289,2.354911183,-0.121790119,1.071586419,-0.799691868,1.48809722,-0.943048393,0.031650257,0.662973837,1.497978275,-0.263699054,-1.345217106,-0.296595737,-0.082986927,0.031687432,-1.201681016,0.353379142,-0.596619728,-0.025478315,-0.055851755,0.3174483,-0.538827182,0.518510836,0.47700566,-0.590774816,-1.086430373,-0.648228563,17.9,0
-0.250465428,0.932919213,0.392283696,-0.505437539,0.472820204,-0.687209863,0.978017247,-0.260424592,0.084701853,0.521121331,0.991319868,0.54064292,-0.497341862,0.127747686,-0.682261878,-0.271465808,-0.482896822,-0.306401333,0.578634459,0.185996331,-0.25894844,-0.405009222,0.055662212,0.002694446,-0.628533287,0.160021133,0.077709998,-0.041144205,3.99,0
1.864442447,-0.362522078,-0.604451565,0.065157211,0.551647249,1.782687616,-0.964276339,0.480451201,2.296083288,-0.573651426,2.268340554,-0.878584423,2.515543933,1.538986535,0.436186739,-0.501302051,0.482471962,-0.229475474,-1.229286285,-0.280281666,0.189079699,1.078870999,0.192899349,-0.768486598,-0.24661467,-0.532421482,0.082407803,-0.05659246,2,0
1.263475087,-1.007267968,1.053241302,-0.518287084,-1.615186592,0.108571326,-1.270098607,0.271351996,-0.071871041,0.681521259,0.284299198,0.021016717,-0.971205151,-0.160975526,-0.43025556,-0.946854966,-0.134983068,1.724234523,-0.181083679,-0.4962675,-0.452566809,-0.788309811,0.0876329,-0.008706232,-0.032016298,0.965665456,-0.022367757,0.00900925,28.5,0
1.86761111,-1.187102749,-0.425862134,-0.273084492,-1.238704279,-0.511174442,-0.728337697,-0.099333603,-0.106225285,0.740217238,-0.656229204,0.29270727,0.572148568,-0.211115598,0.373413177,-1.166474884,-0.13929253,0.755936995,-0.962133151,-0.321592202,-0.531574753,-1.264064864,0.497016908,1.101113127,-0.825752226,0.161925902,-0.039390018,-0.006602751,129,0
1.868225752,1.363077038,-1.994934283,4.173515744,1.23975095,-0.746186462,0.572730531,-0.13123484,-1.551838521,0.228849431,1.701894708,0.144622386,0.104087684,-2.954166723,-1.374121926,1.889417455,1.714510739,1.104659911,-1.597440213,-0.172216498,-0.301001481,-0.818972281,0.206812307,-0.263683032,-0.114958101,-0.240672124,-0.006629449,0.017257735,3.14,1
-0.314809373,0.949282351,-0.281891122,-0.756532396,0.256112272,-0.60283729,0.477135872,0.46580184,-0.254921465,-0.43358119,-0.011771541,0.172451267,-1.16143356,0.842208307,-0.972417016,0.42295193,-0.593924103,0.094036038,0.387100735,-0.187021712,-0.208313089,-0.658972691,0.083380541,-0.535007165,-0.470738797,0.156743856,0.107159134,0.017458719,9.99,0
-1.875869107,1.794291472,0.80236738,1.292816662,-0.14094129,-0.3923896,0.124756671,0.769201855,-1.547952583,0.176622184,0.591451882,0.651137006,0.027866129,0.813994538,-1.018345017,1.261453762,-0.892992587,0.41535184,-1.456068363,-0.507221461,0.357435563,0.469395717,-0.110703468,0.316738246,-0.142215564,-0.226755818,-0.67960172,-0.033460742,5.27,0
-0.849990881,-0.475081159,2.189125975,-0.426659444,-0.702629461,-0.071190631,0.540932743,-0.091662811,-1.203591144,0.286102034,0.829339635,0.517906718,0.311566483,-0.42701585,-1.042468978,-1.241561655,-0.614476427,1.956899929,-1.457171813,-0.079153956,-0.017909924,0.331863959,0.161131355,0.504157592,-0.004688071,-0.463138489,-0.060665952,-0.077447999,158,0
2.025967946,-0.446231009,-1.738812103,0.523393915,0.208789485,-0.353633215,0.130609366,-0.208588183,-1.141855351,1.206754686,0.516920748,0.727682649,0.049002794,0.557291536,-1.332666787,-2.025985676,-0.139568985,1.204717927,-0.706790348,-0.577925199,-0.238719249,-0.154395265,0.06971452,0.669728771,0.320539399,-0.545749529,-0.004667965,-0.052793642,49.99,0
1.247129549,-1.028546186,1.34596376,-0.716328486,-1.500888784,0.694670298,-1.631886302,0.419673285,-0.093982738,0.606927178,1.017360775,0.154050821,0.187547421,-0.668784808,0.147719811,1.40867895,0.11898418,-0.60877806,0.373219991,0.093891206,0.456416294,1.372546784,-0.136123912,-0.239582793,0.304266284,0.02379979,0.07942457,0.017593265,22.5,0
-1.476509294,-1.500628542,0.627007982,2.228693184,1.160384671,-0.486400427,-2.805571047,-2.476607811,-0.316581944,-0.264129349,1.171001274,1.244704708,-1.266966519,1.241149242,-0.201148242,-0.764578008,0.750400959,-0.364027995,0.305487244,1.547026553,-0.923083836,-0.361201366,-4.272225232,0.448259851,-0.385003203,-0.319581902,0.208950657,0.452910171,576.74,0
2.181436834,-0.232704574,-2.508827376,-0.734644234,0.672878451,-1.229978934,0.6588713,-0.531983156,0.634965014,-0.158557642,-1.690999689,-0.109021409,-0.189698892,0.567399367,-0.011895271,-0.509771692,-0.324381072,-0.473727262,0.907940025,-0.146025902,0.030610961,0.258886098,-0.171758629,-0.893256376,0.435392206,1.137217317,-0.147257349,-0.098984504,27.83,0
1.734839201,-0.456696263,-2.753119789,0.054250548,0.811669968,-1.131526916,1.197026452,-0.561694388,-0.289123398,0.077885879,1.092493416,1.299255991,0.472803295,0.958606661,-0.814280272,-0.816447643,-0.353127252,-0.137472579,0.41990416,0.23058339,0.456080708,1.049749639,-0.360054522,0.892113259,0.690676809,0.381076057,-0.143903245,-0.057215726,202,0
2.114020702,-0.19445416,-1.415296355,0.256468121,0.069542771,-0.824364171,0.052296683,-0.189422431,0.85273536,0.124770607,-1.706188744,-0.721620779,-1.519149061,0.571593161,0.28315262,0.19456007,-0.463459727,-0.413886112,0.441141559,-0.30992596,-0.358432048,-0.978026453,0.267841914,-0.76275086,-0.256044587,0.248317533,-0.082928546,-0.071247311,1.79,0
-0.443227238,1.280184551,0.810034903,0.304207674,0.710962439,-1.085029545,0.910520691,-0.059456071,-0.916490338,-1.135802153,1.892188285,0.719742178,0.333163137,-1.413752674,-0.302598385,0.878744332,0.438731928,1.024231953,-0.967301089,-0.066278979,0.078094592,0.185081827,-0.265146936,0.403470972,0.311087529,-0.507998972,0.028222263,0.038415734,1,0
-2.509243499,2.061176231,1.07447054,-1.67772856,0.072249854,-0.394343997,0.849926293,-1.019479606,3.158870025,2.346816528,2.826539756,-2.598826914,0.181422685,0.587398583,-0.449373681,-0.154495675,-0.161107723,-0.28238095,-1.102553555,0.322741953,-0.086161279,-0.178421746,0.015895271,0.140270756,-0.515427108,0.461144287,-2.098127818,-0.440196956,0.92,0
-0.316070353,-1.09614068,1.037465252,-1.868977705,-0.025494323,-0.450754861,-0.900553946,-0.018411413,-2.054191064,1.078393329,-1.690706852,-1.184505562,1.01260836,-0.653185028,0.256683657,-0.787276298,0.56338642,0.434765437,1.045823472,0.016168397,-0.045628186,0.214163471,-0.071135995,-0.770905638,-0.327390695,0.027737495,0.176622387,0.167806186,12,0
-0.884825613,0.745980693,1.96706167,-0.356322908,0.139664074,0.909588932,0.135412698,0.195845978,0.630393742,0.254631575,-0.256223435,0.182050301,-0.10080681,-0.69338498,-0.519890132,0.491002398,-0.969612235,0.830814333,0.90356789,0.3363938,-0.163673208,-0.041402342,-0.36892052,-0.93394861,0.081281726,0.339776734,0.135426046,0.000846354,11.5,0
-0.589656059,0.434444465,1.25008475,-0.835459664,0.026599516,-0.615151921,0.611726648,-0.259381481,-1.744765725,0.276708396,-0.927912568,-0.185854537,0.745179882,-0.031984635,0.316576277,-2.144606559,0.400988219,0.62494419,0.527603467,-0.322459816,-0.62893651,-1.29342097,-0.100292184,-0.092594773,0.235110135,0.614437476,-0.113272651,0.054414063,13.93,0
2.085559539,-0.938414468,-0.434075448,-0.694360284,-0.830972435,-0.077989093,-1.090617853,0.026306983,1.218826182,0.438697843,1.74001564,-2.284397711,1.316552165,1.173438201,-1.823323084,1.117781366,0.87280194,-1.022215976,0.993478718,-0.038308953,-0.306516755,-0.690537176,0.452867691,0.657806606,-0.538545329,-0.668076062,-0.032405876,-0.049525145,30.34,0
-1.671075317,0.487613156,1.481504646,0.186892698,-0.621070578,-0.040668559,-0.603058434,0.675920835,-0.008017372,-0.65499068,-0.486405996,1.043633924,1.468819363,-0.290656892,0.638342825,-0.691252931,0.784173663,-0.604608578,1.044548185,-0.13838018,0.173767727,0.842391844,0.145367611,0.239672831,-0.135651374,1.297457996,-0.508639248,-0.312968118,1,0
0.31459659,2.660670277,-5.92003738,4.522499605,-2.315027286,-2.278351654,-4.684053936,1.202270265,-0.694695511,-5.52627806,6.662436831,-8.525464925,0.742745447,-7.67866801,0.593070459,-4.478136595,-5.844266479,-1.102730795,2.177385687,0.562705643,0.743314023,0.064038356,0.677841675,0.083007823,-1.911034464,0.322188398,0.620866539,0.185030355,1,1
-0.526406114,1.159657282,-0.599499439,-0.464500803,0.605567346,-0.634641185,0.925561564,0.339226341,-0.42303023,-0.529054962,-0.029443144,0.193181432,-1.336100286,1.121133948,-1.031534343,-0.614185183,-0.110945982,0.296892425,0.944151337,-0.136444309,0.131528345,0.466726798,-0.21924068,-0.467451563,-0.059120071,-0.201155515,0.270855896,0.162665941,19.99,0
-1.237381898,-0.766433817,2.279785003,0.500941304,-0.739506905,-0.310394185,-0.18946618,0.25752958,-1.632671061,0.600853961,0.837329897,-0.659995277,-1.381998602,0.496789912,0.800940888,-1.199518017,-0.13115042,2.515522952,-0.300607408,0.064316321,0.004442185,-0.095109216,0.259486961,0.429687927,0.193336207,-0.194581726,0.035727572,0.104603734,158,0
-0.65197502,0.693400328,2.232096286,-0.299330708,-0.443934978,0.108165912,0.060497199,0.202767046,-0.548811203,-0.272434364,1.773489988,0.570158762,-0.020372587,0.210103542,1.310303533,-0.187738554,0.097092378,0.147857232,0.923595618,0.118713863,0.24433278,0.682916992,-0.254760524,0.315262173,-0.128880852,1.270303607,-0.115075647,0.051604309,8.49,0
1.00634969,-0.615925419,1.290915575,1.563931285,-0.749232184,1.57229054,-1.049940343,0.512314678,1.776164962,-0.456553197,-2.176247218,0.497531996,-0.094468106,-1.098443279,-1.25763785,-0.502291451,0.224380441,-0.314689698,0.187908852,-0.052586814,-0.073726318,0.202800016,-0.245077155,-0.916447748,0.598383923,-0.136870495,0.112744045,0.034898251,67.5,0
